Artikel;EAN;Menge;" Einkaufspreis ";Amazon prozentuale Gebühren;Amazon Versandkosten Euro;eBay prozentuale Gebühren;eBay/BVW Versandkosten Euro
Fiskars Functional Form Design-Messerblock mit 5 Messern  1057554;6424002012993;435;" 33,75 � ";15%;4,84;7,50%;6,5
Römertopf Brottopf Keramik Brotkorb terrakotta braun 30 x 18 cm;4029466004588;1259;" 20,00 � ";15%;4,84;7,50%;6,5
Tefal E21872 Trattoria Servierpfanne 28cm;3168430291669;212;" 32,00 � ";15%;4,84;7,50%;6,5
Tefal Jamie Oliver Guss Alu Grillpfanne 23cm X 27cm;3168430244276;1255;" 29,50 � ";15%;4,84;7,50%;6,5
Tefal Jamie Oliver Guss Aluminium Bratpfanne 24cm;3168430244306;2921;" 27,00 � ";15%;4,84;7,50%;6,5
Tefal Jamie Oliver Guss Aluminium Bratpfanne 28cm;3168430244313;2305;" 31,75 � ";15%;4,84;7,50%;6,5
Tefal Jamie Oliver Topf-Set E307S7;3168430319615;4065;" 76,50 � ";15%;4,84;7,50%;6,5
Tefal Jamie Oliver Wokpfanne 30 cm E30688;3168430310698;250;" 28,50 � ";15%;4,84;7,50%;6,5
Tefal P25307 Schnellkochtopf Secure 5 Neo;3045384362433;3751;" 41,50 � ";15%;4,84;7,50%;6,5
Tefal Trattoria E21846 Schmortopf 24 cm;3168430291645;656;" 29,00 � ";15%;4,84;7,50%;6,5
Tefal Ultimum Wokpfanne 28cm;3168430289161;1062;" 17,00 � ";15%;4,84;7,50%;6,5
WMF Besteck 30 tlg. Palma;4000530594938;600;" 41,00 � ";15%;4,84;7,50%;6,5
WMF Devil Pfannenset 24/28cm;4000530659743;4236;" 37,00 � ";15%;4,84;7,50%;6,5
WMF Diadem Plus 3pcs;4000530574565;601;" 53,50 � ";15%;4,84;7,50%;6,5
WMF NordicProfi Pfanne 20cm;4000530697509;4628;" 15,00 � ";15%;4,84;7,50%;6,5
WMF NordicProfi Pfanne 24cm;4000530696991;1998;" 17,50 � ";15%;4,84;7,50%;6,5
WMF NordicProfi Pfanne 28cm;4000530697004;1737;" 22,00 � ";15%;4,84;7,50%;6,5
WMF Palma Besteckset, 66-teilig;4000530687869;140;" 88,50 � ";15%;4,84;7,50%;6,5
WMF Steakmesser 6-teilig;4000530381620;5402;" 23,00 � ";15%;4,84;7,50%;6,5
